fips,random_intercept
22001,-0.7197612486514802
22003,1.449712112655115
22005,-0.8506283504687469
22007,-1.4003284356508237
22009,-0.7919015577449697
22011,-0.8290381910255286
22013,-0.5175507702601618
22015,0.06497461641480946
22017,-0.5312756252740062
22019,1.8017321657820817
22021,-0.2101091517263978
22023,0.023728504013372412
22025,-0.2741746602587842
22027,0.9845961903330145
22029,-0.44557269966179236
22031,-0.8247848834367307
22033,1.4995960186576127
22035,-0.7083106349212337
22037,-1.6335623486349988
22039,0.23561720469348943
22041,-0.44439717135741696
22043,-0.5350099276923338
22045,-0.08103100474516758
22047,-1.8672042240704187
22049,-0.5101065066556891
22051,0.3307523380057252
22053,-0.8922837848643609
22055,-0.033486961778545744
22057,0.08749287781572497
22059,1.2529859338397908
22061,-0.6205373744719677
22063,-0.9767251337166148
22065,0.2197147791187458
22067,-0.7450819474084143
22069,-0.8419827662146773
22071,1.0644068316271134
22073,2.351773214226933
22075,-0.5491818836733372
22077,-1.4207933783782147
22079,-0.3990134157297411
22081,0.8633632499836397
22083,0.4513839551688679
22085,-0.2751149560869235
22087,0.12965512109024943
22089,-0.8732297873221675
22091,-1.4395703450098944
22093,-1.9839540068335615
22095,-2.7087508849603883
22097,-1.203539843422669
22099,-1.1774895118986586
22101,-0.13166348745754208
22103,1.269241188379821e-4
22105,-1.235095400893223
22107,-0.5690058727430687
22109,0.3714798144279451
22111,-0.4463871204467627
22113,0.18919098718664307
22115,-0.9040037075858273
22117,-0.9014729348613102
22119,-0.5813147203790082
22121,-1.7099266108676237
22123,-0.27681490691064015
22125,-0.08490515305562867
22127,2.945704495001064
23001,0.25041529804393836
23003,3.288597982052728
23005,1.4671401029075675
23007,1.4011629171973718
23009,1.6315790775207455
23011,2.0133910409426923
23013,0.972566951958091
23015,1.418297340814331
23017,0.05314848895940287
23019,1.9892265716835407
23021,2.9365594212875785
23023,-0.9382975901797268
23025,1.6194660736556767
23027,1.534628804111933
23029,1.2559286668137302
23031,1.1888848366427784
24001,1.7666447673475585
24003,-1.156558572692069
24005,-1.5111626293954101
24009,-1.3878568898584887
24011,-1.1492452042485435
24013,-0.44168967274702575
24015,-0.6244803197062476
24017,-1.6690834117633988
24019,-1.3448951586011548
24021,-0.7134057704773634
24023,-0.42638315506628405
24025,-1.249753781238394
24027,-2.6752915816433265
24029,-1.7740714624224287
24031,0.43636516617688526
24033,-1.5035768053399927
24035,-0.7968929387635005
24037,-1.0882643188440688
24039,-1.295005136680034
24041,-1.8365623717129747
24043,0.3392579669781912
24045,-1.7552963984798844
24047,-0.6743841999904426
24510,0.8320272922208959
25001,-1.045688663371712
25003,-0.4539652350915785
25005,0.9005408490265083
25007,-1.1599257171049526
25009,0.7952109177676685
25011,-0.9611047849824302
25013,1.4165996167794674
25015,-0.3423045145739422
25017,0.9603288807113143
25019,-2.1099534044874386
25021,-0.2152713446029895
25023,1.2794832135065257
25025,0.21360030441644112
25027,1.770090239274724
26001,-0.4975349056678973
26003,-0.820945846843151
26005,-0.6821196522229374
26007,0.6637172125748926
26009,0.30482786764792574
26011,-0.506480978635661
26013,-0.6916430831896747
26015,-1.05350031043662
26017,0.3804405799693735
26019,-0.015244088742038775
26021,2.4368914552141727
26023,-0.7016737669458812
26025,1.5838261263879794
26027,-0.6243247369078367
26029,-0.8807451168326591
26031,2.5742982406911143
26033,1.8670114945379142
26035,-0.24569361620495794
26037,-1.3803117792134736
26039,-0.5460991902181641
26041,0.9073786180513089
26043,-0.38499895803089945
26045,-0.7571998932215424
26047,0.6290160040861861
26049,0.8705603846635686
26051,-0.5093535210345448
26053,0.38257989571727435
26055,-0.16845339522869834
26057,-0.7952836026482848
26059,0.6853795575932989
26061,-0.9270994837944214
26063,-0.5375975481083551
26065,1.0288638523961788
26067,-1.008757197825588
26069,-0.5649338185090147
26071,-0.33727943913762065
26073,0.5353013544292893
26075,-0.16415043978695196
26077,1.6610123992030683
26079,-0.7800700643080709
26081,2.1290644546521644
26083,-0.9412046470924685
26085,2.6472392671798284
26087,0.06935402546543842
26089,-0.9833858179153425
26091,-0.9658490149451332
26093,0.15232574156420614
26095,-0.4358274023353185
26097,1.1539988442297127
26099,0.7690002257644006
26101,-0.7267646057016902
26103,0.8869950139761591
26105,2.680502091037493
26107,-0.46341226676768654
26109,-0.3838048010833864
26111,-0.3734231581009314
26113,-0.24618104568424629
26115,0.5009356612431306
26117,0.5722336052533845
26119,-0.4261311893398089
26121,1.0268545274372674
26123,-0.4206953827430756
26125,-0.22714866299993047
26127,-0.39634418667103616
26129,-0.4278550157061719
26131,-0.6285165894243672
26133,1.3199013527504326
26135,-0.4270824658190746
26137,-0.6347273250164241
26139,1.63995353986974
26141,0.5227428970133247
26143,0.689741448638579
26145,0.7606360229655523
26147,1.8888147733245464
26149,-0.5450809052312037
26151,0.8322423945666014
26153,-0.6122609942847989
26155,-0.9687499389935396
26157,-0.6899807433243745
26159,-0.6988600311273444
26161,2.0549323291031976
26163,2.048448328663613
26165,0.6989816500327569
27001,0.4009041859222001
27003,1.36853160786124
27005,0.42293668504699483
27007,-0.11378665873028423
27009,-0.768369862610935
27011,-0.46321880329900456
27013,1.060096022463885
27015,0.4781686541846901
27017,-0.7788682258966311
27019,0.0883889296847439
27021,-0.7149306696213523
27023,-0.4208046274241287
27025,-0.9073001041838026
27027,-1.1159706392207247
27029,-0.5758960341316628
27031,-1.8915224052679906
27033,0.9768623937001338
27035,1.6729940940195895
27037,-0.34025176870023993
27039,-0.9053270497393703
27041,-0.6510287231746728
27043,-0.4159088108888483
27045,-0.892562794637992
27047,0.579023240900018
27049,0.837182514356339
27051,-0.4716732960416095
27053,1.4586841963762949
27055,0.5399608639854403
27057,0.31049774593598256
27059,-0.7099907951709156
27061,-1.0706995905253243
27063,1.6662188725038358
27065,-0.3995387424353658
27067,1.5933495068436752
27069,-0.85661172060299
27071,-0.9064858441988316
27073,-0.5074827451478139
27075,-1.242972154799031
27077,0.5729150147576652
27079,0.20844016758122708
27081,0.8319361420558063
27083,0.8483421762119843
27085,-0.6602443873438211
27087,-0.08334158548342324
27089,0.6124032172662136
27091,1.2915227590220477
27093,0.622941082689705
27095,0.4393077056661396
27097,1.6605909983406695
27099,0.06693183372411772
27101,-0.41945781807227583
27103,-0.36946871552246047
27105,1.413712373925371
27107,-0.5848930440544744
27109,-0.6644869795862226
27111,1.1467689751030639
27113,-0.03766218551999657
27115,-0.4531038287559249
27117,1.087924110760421
27119,-1.0899382147565675
27121,-0.48329682870485124
27123,1.533939262893444
27125,-0.7213910307906242
27127,1.019946971529581
27129,-0.38628840059205416
27131,-1.125071294458134
27133,-0.7015800033869601
27135,1.3748719572074546
27137,0.3941899172700941
27139,0.606410222915064
27141,0.7890927858125165
27143,-0.40896862040809673
27145,0.9283303039252254
27147,0.21365689017977352
27149,-0.5729414426842937
27151,-0.45997828121771633
27153,1.0765759349936814
27155,-0.5109178765828071
27157,-0.8697992725236633
27159,-0.3108832398183641
27161,4.017460136858426
27163,0.21771789510351178
27165,0.720441206118631
27167,-0.35258091054260576
27169,-0.9200439306572064
27171,1.1625790294486509
27173,-0.45751021401540104
28001,1.374238526644954
28003,-0.2941447969512355
28005,1.0125006361229925
28007,-0.7527002753445089
28009,-0.8658685472250441
28011,0.26041558715983265
28013,-0.3822771696148127
28015,-0.34651261523499244
28017,-0.5915773253164818
28019,-0.4272646270730455
28021,-1.636876462680054
28023,-0.4862840090957565
28025,-0.830601928492102
28027,-1.1863601677872528
28029,-1.0612817509056551
28031,-0.8144119778866225
28033,0.21344635740043402
28035,0.05635573071135911
28037,-0.40895029770803387
28039,-0.3532156914119109
28041,-0.4114896391983981
28043,-0.6257955034396303
28045,-1.0105365722392374
28047,-0.041892466069024775
28049,-1.24514683667486
28051,-1.618021138557653
28053,-0.3122035757330276
28055,-0.877454648077166
28057,-0.2755920869219903
28059,-0.5983900560364858
28061,-0.7864865803961814
28063,-1.5915532372932857
28065,-1.2221953259613985
28067,-0.8132087498241607
28069,-0.9525747426370574
28071,0.16852703096709723
28073,-1.097455011300487
28075,-0.7147095392556542
28077,-0.40348230155917775
28079,-0.6449150840912473
28081,-0.7645966014246293
28083,-1.2857420744497434
28085,-0.5294691424886615
28087,-1.0867637374087762
28089,-0.41231717941023754
28091,-0.8563821479181734
28093,-1.0435173697487898
28095,0.7137982992937751
28097,-0.4867197229332048
28099,-0.33213752040130246
28101,-0.3784568231770936
28103,-1.4549526252641571
28105,0.12650014589312492
28107,-0.7821701773204311
28109,-0.6805410683393551
28111,-0.8106399295881093
28113,-1.2096785407656716
28115,-0.33048580905083513
28117,-0.3971306157567878
28119,-0.8672290117026371
28121,0.10657082938917775
28123,-1.0009108674687404
28125,-0.9856501391268622
28127,-0.7579117998386303
28129,-0.28222826713062443
28131,-0.875114917278528
28133,-1.0488675574540558
28135,1.0248932991163209
28137,-0.7609977761662244
28139,-0.25916348863340627
28141,-0.19884195621764142
28143,-1.37477660922316
28145,-0.3028489675645479
28147,-0.8565545191977082
28149,-1.047025175969403
28151,-1.3232884639805322
28153,-0.6869480124444499
28155,-0.3118423582980018
28157,-0.9622456513489085
28159,-0.4303459543791045
28161,-0.5525864225528141
28163,-0.964419576981942
29001,1.1848585593582808
29003,-0.6258172600053321
29005,-0.25646687432184523
29007,-0.373886442883266
29009,-0.33494937195398494
29011,-0.12628705660461273
29013,-0.3328392791281114
29015,-0.21036944035869007
29017,-0.34472334373483043
29019,0.28060485288483245
29021,-0.7008738710671157
29023,-0.2604110690861363
29025,-0.4146991531884065
29027,-0.6362733406595503
29029,-0.275312990117802
29031,1.995455120728496
29033,-0.2310654427918413
29035,-0.17462853798774539
29037,-0.897640758307113
29039,-0.17040331851086887
29041,-0.2626118543584413
29043,0.5857870295562468
29045,-0.2596736642044548
29047,-0.34366693936418935
29049,0.6178982389549023
29051,1.0051510131615242
29053,-0.6101895792113734
29055,-0.22975792012929053
29057,-0.19129460848285315
29059,-0.2995896725120828
29061,-0.21319861192490497
29063,-0.47818233009706174
29065,-0.19305192406242494
29067,-0.16391189677818768
29069,1.5467559035934815
29071,0.48179877622285305
29073,-0.270469351598904
29075,-0.19256855073550005
29077,0.7836008165215851
29079,-0.1882094254778374
29081,-0.1645753276399995
29083,-0.3843731673685689
29085,-0.1706872881561642
29087,-0.2205087651380307
29089,-0.5894388401704709
29091,-0.145465973766704
29093,-0.1622993336373968
29095,-1.135275921381446
29097,0.7536549817374284
29099,-0.7616751554897359
29101,-0.609479343147171
29103,-0.1879035042951271
29105,-0.2588581606133015
29107,-0.5919802965582878
29109,-0.30650828958613724
29111,-0.22179651809933273
29113,0.7426194033463026
29115,-0.21787818647579046
29117,-0.2548740251869655
29119,-0.1775906717796431
29121,-0.2629293630962323
29123,1.350808542630852
29125,-0.19686772224794627
29127,-0.27093031987823046
29129,-0.15741193547155904
29131,1.1133373957279766
29133,1.5319876336474882
29135,-0.46867613224775523
29137,-0.2116824601384567
29139,-0.2215802914487444
29141,-0.1978104701451757
29143,-0.2171322185829437
29145,-0.4687206556367726
29147,0.9526632015500508
29149,-0.13112059302868845
29151,-0.36098703098474855
29153,-0.1312085837372244
29155,1.5809652074273897
29157,-0.37053554142857864
29159,-0.46749885016940695
29161,-0.4496187163020007
29163,-0.2111357823418529
29165,0.08699476204469858
29167,-0.35668318861339654
29169,-0.6412540074321897
29171,-0.15599786311105515
29173,-0.235755105583663
29175,-0.36846757829395
29177,-0.572388208683503
29179,-0.15790245371240844
29181,-0.12813445143036356
29183,-0.3123006204416337
29185,-0.20361030490072002
29186,-0.3913890002752257
29187,-0.36350349807956783
29189,-0.006962177402584034
29195,-0.36873777371771094
29197,-0.25743190899571716
29199,-0.2918008766807272
29201,-0.3413878972712141
29203,-0.17754804075916963
29205,-0.20244959802331117
29207,-0.2154415943949398
29209,-0.35031055738964906
29211,-0.25914570876283244
29213,-0.3893703232264826
29215,-0.14289282505286924
29217,-0.27895482971011615
29219,-0.6032269871149958
29221,-0.16048673920692672
29223,1.785427486489709
29225,-0.37582235766698496
29227,-0.17154040964161849
29229,-0.13721098659077993
29510,-0.7148172875280917
30001,2.569016688012481
30003,-0.47144220450889335
30005,1.1284302386570149
30007,-0.2295290908140706
30009,-0.47136690078411014
30011,-0.059142426803695226
30013,1.337006048280223
30015,-0.48870534548918404
30017,-0.15738195867819096
30019,-0.18127352987906958
30021,-0.25820291264236417
30023,-0.3634454718783615
30025,-0.0830271446869717
30027,1.381443861132746
30029,3.3661583393346506
30031,1.331545203719482
30033,1.7839275148681444
30035,-0.89100803252215
30037,-0.07216760301219582
30039,-0.19003771924976579
30041,2.1717188493289243
30043,-0.4842641957077465
30045,-0.10165648519030836
30047,0.39136129226293287
30049,0.43022019658380184
30051,-0.13141541157207118
30053,-0.20904495497201744
30055,1.389482085819419
30057,1.3978684679444833
30059,-0.14539262717494741
30061,-0.25873474457123596
30063,1.8910814138741263
30065,3.796548953549461
30067,-0.5567783362526917
30069,-0.1792960243806367
30071,-0.25111482776722543
30073,-0.22572764800283712
30075,-0.096099889753466
30077,-0.3851241092453546
30079,-0.07032588266353211
30081,1.0182586110195189
30083,-0.24530271859587957
30085,0.758241244546698
30087,1.4652450777978205
30089,1.394199059795764
30091,-0.4221589782932497
30093,0.5221957130925128
30095,-0.26166796066796616
30097,1.4847285865681663
30099,1.0676477867823158
30101,2.1822132881291965
30103,-0.1073952640291518
30105,-0.26910401256050775
30107,-0.06172881423871426
30109,-0.06462022058586633
30111,0.7381766422132242
31001,-0.7595168765146508
31003,-0.3366886712635779
31005,-0.2520947102516569
31007,-0.2707797415637975
31009,-0.31261007007026526
31011,-0.3927008905640235
31013,0.8278792712985363
31015,-0.3184110254137095
31017,-0.30472693237859927
31019,-0.7645891938407325
31021,-0.5072362223596988
31023,-0.4722406064465894
31025,-0.26960784485983774
31027,-0.4068530247122719
31029,-0.3381848369208829
31031,-0.35896543035899636
31033,-0.37387486040674117
31035,1.6683378706655927
31037,-0.7966252441400359
31039,-0.4643890960756875
31041,1.0169368463838342
31043,0.28043416690831685
31045,-0.5041980056311781
31047,0.5765330124754846
31049,-0.371590413889251
31051,-0.5125078937779222
31053,-1.0153622104860405
31055,1.1994172759104116
31057,-0.25738705069938694
31059,-0.497147161332741
31061,-0.2995920376421863
31063,1.1739430961103885
31065,-0.3383349289254225
31067,-0.75357086214401
31069,-0.29158713777585543
31071,-0.2740198605970558
31073,-0.44807808848267766
31075,-0.22630438114356016
31077,-0.37868023676192353
31079,1.3880317426892999
31081,-0.47855533855785315
31083,-0.4013048517519098
31085,-0.19559012503863613
31087,-0.2739849318215484
31089,-0.3112080477134159
31091,-0.352819089120307
31093,-0.7811907198209642
31095,-0.5507944452592676
31097,0.3491212293731579
31099,-0.4905759054698284
31101,0.8786577444790299
31103,-0.24877429144423324
31105,-0.3710951607334857
31107,-0.3912478272880647
31109,0.02600741890375483
31111,0.5785542845303779
31113,-0.297198142584925
31115,-0.40732357624524024
31117,-0.2630374882313806
31119,0.5330929304737037
31121,-0.9772184025128835
31123,-0.3359093706481657
31125,-0.32661769019067327
31127,-0.49708843231510974
31129,-0.463525061281218
31131,-0.8806540315831802
31133,-0.36865831203508104
31135,-0.35714307941795986
31137,-0.32296080255512566
31139,-0.32459720992693203
31141,0.3257709079090835
31143,-0.4874119229307511
31145,1.0984822400907872
31147,-0.5128032635590939
31149,-0.2745737511196432
31151,-0.9953674130065828
31153,-0.41896277897704215
31155,-0.9959617530725178
31157,-0.680703839473705
31159,-0.004826278327951587
31161,-0.3953012220582305
31163,-0.4263133442666707
31165,-0.2844684168968331
31167,-0.4176025482375413
31169,-0.433884374737752
31171,-0.3806222751264504
31173,-1.1517952315411353
31175,-0.39731277525316055
31177,-1.01848366883928
31179,-0.5235922093337184
31181,-0.3889522295549966
31183,-0.3645907704505251
31185,-0.7335435753950343
32001,-0.907357815720614
32003,1.4162506857895214
32005,-0.1740578116774805
32007,-0.7033195683350171
32009,-0.3764555483475643
32011,-0.18883626559829914
32013,0.8047239336545555
32015,2.3403772927861985
32017,-0.42261122528393746
32019,-0.9922520737306121
32021,-0.6589162722096678
32023,0.26352212445587975
32027,0.598344211512441
32029,-1.1159119517959488
32031,1.5086837524423014
32033,0.6672302405520939
32510,-0.11926777268676428
33001,1.3135205222684136
33003,-1.3435916209229177
33005,-0.6582002519383328
33007,0.9772530609803134
33009,0.19193758831472835
33011,-0.9814368124564695
33013,-0.6208718430635151
33015,0.9958145592876269
33017,-0.0391140184114243
33019,0.6969545309390597
34001,-0.18707586426061543
34003,-0.9052967291582769
34005,-0.8062750259261272
34007,-0.702544397772234
34009,0.32184856235789217
34011,-1.2685319539522544
34013,0.6471108670424357
34015,0.18131878691038625
34017,-0.456010107794785
34019,-1.4723568307905408
34021,-0.08081071140026615
34023,0.38707895076104926
34025,-0.4637713966474174
34027,-2.3597894321253743
34029,0.24252945562297612
34031,0.09445475565926498
34033,-1.001397885717207
34035,-1.2541243867207748
34037,-1.0825507015844456
34039,-2.0348385916268237
34041,-1.0820932145465458
35001,2.076997844331493
35003,0.3851267616140638
35005,-0.9477264039425296
35006,-0.00576608590193352
35007,-0.03174338993476478
35009,0.2619012571813972
35011,-0.5852159464951897
35013,2.154192376360275
35015,-1.027997092521953
35017,1.0231722493850017
35019,-1.1037128212929466
35021,-0.6015539039868748
35023,1.710468407507977
35025,1.4955488452194905
35027,1.232647060761701
35028,-0.779894010945336
35029,1.866219024674814
35031,-0.24674990701746113
35033,-1.6680157305515426
35035,3.0929740741449927
35037,0.7812363479186292
35039,-0.26827688343916434
35041,-0.5263022142905474
35043,0.0656015583915571
35045,2.2730097625562333
35047,-1.260261310358416
35049,-0.3600025071987078
35051,2.8411700271778653
35053,0.2941745204419936
35055,0.2416425005107168
35057,1.3321633760319773
35059,0.7285383711958501
35061,-1.4508633961472326
36001,1.6270504033094781
36003,1.3585791008760582
36005,0.1184357300341611
36007,0.7912394051142081
36009,0.8236407406980204
36011,1.8168506283423236
36013,1.063881152327495
36015,0.6681835974338823
36017,0.475621178739319
36019,1.8835533436465834
36021,0.31167121341860266
36023,0.5004782280413896
36025,3.9925758912288023
36027,0.7208747921684548
36029,2.4560931396866086
36031,1.0959760842095534
36033,1.2480318126809589
36035,0.7207078588354613
36037,2.5584008728142305
36039,1.1391507657438011
36041,0.825338292799167
36043,-1.0655600090210031
36045,2.9290025788397256
36047,-1.551759591628302
36049,-0.6301158586061929
36051,-0.5168495391892982
36053,0.6763854851874178
36055,1.2817780945523167
36057,0.12376769770520979
36059,0.6793474893797059
36061,5.921599556313724e-4
36063,2.4297593530788233
36065,2.138946217575247
36067,2.015256481397841
36069,-0.12926931948410295
36071,2.48254570113527
36073,0.575332123053723
36075,2.0866312711609964
36077,2.59816031860427
36079,-1.1276105567269932
36081,0.6434200762082029
36083,0.9742353396232363
36085,1.7128812175601826
36087,1.5310830788628695
36089,2.5116638515805234
36091,1.138968860769824
36093,-0.7875880747793803
36095,0.8397954863506756
36097,0.9095893178842137
36099,0.5918117512494534
36101,2.3034719362761003
36103,1.682638852944132
36105,-0.05441642072180713
36107,0.6332166147983436
36109,-0.43720058512562987
36111,-0.3835300472477626
36113,0.8800446100517265
36115,-1.3588534302960524
36117,0.5300345829902384
36119,0.7057229486793396
36121,-0.6399668252620057
36123,-0.25606316389444445
37001,1.712030191666792
37003,-0.4953347485450468
37005,1.2977061673426682
37007,-0.8853062602622864
37009,-0.3386563785669131
37011,2.51573247009117
37013,0.8908775893845651
37015,-1.1583000693239722
37017,1.110907395179892
37019,0.0985106784239642
37021,0.8177894331406779
37023,0.5680527887618827
37025,-0.42810259888255525
37027,-0.5530559339857855
37029,-1.0902720501033274
37031,-0.9551868347848699
37033,-0.4620423047786576
37035,-0.7249696066659463
37037,-0.6714123383169032
37039,-0.2698317441167785
37041,0.4139265847151617
37043,-0.3189959800860984
37045,1.4700541679486432
37047,1.477568717893075
37049,-1.1641471831198875
37051,0.07351270849153817
37053,-1.0582639190845546
37055,-1.4611986674879824
37057,-0.5823539406844676
37059,-0.7021531927242415
37061,-0.7324750650172381
37063,0.22930477578297703
37065,-0.27389581736977525
37067,1.155200528654281
37069,-1.0960679210586177
37071,0.7037344922489089
37073,-1.2215921592303798
37075,1.1669808487895597
37077,-0.9382022529597939
37079,0.437229769984165
37081,0.18241805298025163
37083,-0.4593861901163839
37085,-1.222559987806419
37087,-0.7497940145161601
37089,0.5246680977104525
37091,-1.2667729600867408
37093,-1.8680191273557936
37095,0.5632952575219851
37097,0.12776673947047815
37099,-0.5897181172066646
37101,-1.3846364936920303
37103,-0.5990730795974221
37105,0.009404292953430678
37107,-0.10988283300449192
37109,-0.7363330271890534
37111,0.7968720336465246
37113,-0.4141521477327492
37115,2.7884890250454855
37117,-0.1594252736683286
37119,2.1426510390135234
37121,1.2160489821638698
37123,0.9631191150879139
37125,-1.2973421411217196
37127,-0.7141458011512697
37129,-0.02357835858779146
37131,-1.1170866233155838
37133,-0.3895276138115969
37135,1.9924762691982179
37137,0.37021674811241817
37139,-0.6744703200156835
37141,1.2296571287721587
37143,-0.6676640368437317
37145,-0.7215659557307632
37147,0.3209850849548695
37149,-0.5112591473512371
37151,-0.48305690563397835
37153,-0.8032509576174812
37155,0.159171630229491
37157,2.956113173238858
37159,-0.6875777391777211
37161,-0.4228708041887923
37163,0.19797751361315946
37165,-1.0209736046185265
37167,-0.4381376660030415
37169,-0.488887861740223
37171,-0.41351982670801657
37173,0.673562017741414
37175,-0.8450901181560364
37177,-0.6205428106400499
37179,-0.11016923649540326
37181,-1.0552639129714474
37183,2.2109436574651937
37185,-0.7920366749026185
37187,-0.8430236962135826
37189,0.2407410117502763
37191,-0.47278057823507724
37193,1.072324886620326
37195,-0.2646395835491598
37197,-0.4379598222436481
37199,0.9532134194142731
38001,-0.20128862614695445
38003,-0.5760570975661197
38005,-0.8324981059140537
38007,-0.16411396830801192
38009,-0.5362162885534655
38011,-0.18692314992394524
38013,-0.39622481283455985
38015,1.6991628389180007
38017,0.9927191029471161
38019,-0.690936894611435
38021,-0.2799094832186057
38023,-0.5569334143129514
38025,-0.4209938100881661
38027,-0.494452609246282
38029,-0.18074585826429146
38031,-0.4266983893521708
38033,-0.1211174772930526
38035,1.5820387139484093
38037,-0.1508701729207825
38039,-0.5117283298239912
38041,-0.21339868396905814
38043,-0.22186056219412933
38045,-0.2523262253191494
38047,-0.16011082167865334
38049,-0.6405298957186168
38051,-0.16883367209474914
38053,0.9342672185160282
38055,0.7879125690889054
38057,-0.35309873202714387
38059,0.40061404833977177
38061,0.43913146872579184
38063,-0.7115040519926521
38065,-0.43973160344470896
38067,-0.586148230833904
38069,-0.43815688662262736
38071,-0.5431420023648866
38073,-0.5013349044345563
38075,-0.8112607584927852
38077,-0.5773855922143785
38079,-1.5912561621557813
38081,-0.49183241431174096
38083,-0.36610548348959243
38085,-0.8963970774489362
38087,-0.19465011226614096
38089,-0.36057707937531214
38091,-0.7034249576181005
38093,-0.33995990368122153
38095,-0.5290029738032759
38097,-0.8097424473693724
38099,-0.5613202951349618
38101,-1.056683447267786
38103,-0.37633515291200975
38105,-0.5956765577743599
39001,-0.12565478031143404
39003,-0.76425300557174
39005,0.6313133809747666
39007,0.15768060915845922
39009,-0.7954769354165379
39011,-0.5393196624508255
39013,-0.4396013464044486
39015,-0.2925313791277758
39017,3.045130762292781
39019,-0.6345334599563363
39021,0.8628447654169953
39023,3.8110511734692407
39025,-0.6932943724029998
39027,-0.3135251100536339
39029,1.8708614019039054
39031,1.9837800377706647
39033,0.6670781728026421
39035,1.4795123141841242
39037,-0.2816346114479966
39039,-0.7589294251838244
39041,-0.21590470164510492
39043,0.32691547283526773
39045,-0.8532088515394427
39047,-0.2980891306573469
39049,2.0562896296316815
39051,0.11226983207438235
39053,-0.27861388548092686
39055,-0.35251265857867975
39057,0.7254962134258781
39059,-0.3085294072062216
39061,2.4516161814443214
39063,0.23764006006047714
39065,-0.43878045474837535
39067,-0.19779165102131124
39069,-0.727508610145012
39071,2.188865202946921
39073,-0.42077617055666827
39075,-0.3275322286290175
39077,-0.7135311599974564
39079,-0.17212956539090032
39081,3.132492877564143
39083,0.4454784945282019
39085,0.515660101932061
39087,-0.37107816581851033
39089,-0.08464041143381733
39091,0.6130816197147683
39093,-0.6936153134918742
39095,-0.17713496506964513
39097,-0.5747091990389427
39099,1.1478284770292762
39101,2.53590197842544
39103,-1.2264680617678991
39105,-0.13488085519000695
39107,-0.22557167955341906
39109,-0.5766273951126202
39111,1.4812739850880015
39113,2.96295558614667
39115,-0.21797583743298782
39117,-0.7138220740865968
39119,2.4316949043164513
39121,-0.1794683296783891
39123,-1.1693335371821074
39125,-0.4173981595566521
39127,-0.3756035164803596
39129,0.7887021311400464
39131,-0.170160423784807
39133,0.7639246056873095
39135,-0.3312465800005396
39137,-0.5148799870824762
39139,-0.755903922546197
39141,1.75119470348304
39143,-0.7972413950070655
39145,-0.2542048707672918
39147,-0.724949535689569
39149,-0.3106155045337758
39151,0.9417604514392959
39153,0.23625861660951772
39155,0.5141586655790829
39157,-0.6994899500787324
39159,-1.190048694360598
39161,0.6317739044643996
39163,-0.1760054753586718
39165,1.3589112111729367
39167,-0.411924722992568
39169,-0.8173467961672521
39171,0.8197941643592864
39173,0.6736083916503183
39175,-0.48816991005225047
40001,-0.485592636465429
40003,-0.34830725129034884
40005,-0.3695825729040735
40007,-0.33128399401066505
40009,1.2359670364624644
40011,-0.44394822832909675
40013,0.4390952528119004
40015,-0.8034679009853432
40017,-1.2227021261334097
40019,-0.7489392150775922
40021,-0.15434950954358118
40023,-0.36419548444579675
40025,-0.3188592541635694
40027,-0.22824384519188198
40029,-0.3337961624154829
40031,-0.6964206491315034
40033,-0.5568276427467312
40035,-0.6584440800718374
40037,-0.8609465651802312
40039,-0.70163455079695225
40041,-0.6720155846298917
40043,-0.31389634021905555
40045,-0.33737676036605024
40047,0.03197162625216042
40049,-0.6121737998594539
40051,-0.7984335342079822
40053,-0.41337771871859985
40055,-0.4326144297991624
40057,-0.4330445620284404
40059,-0.30328102123273304
40061,1.016491717252184
40063,-0.3942942812233012
40065,0.7313552003821765
40067,-0.2611833168815242
40069,-0.3541162040315415
40071,0.2394992344492269
40073,-0.41858130747098277
40075,-0.336901203544582
40077,-0.43261230731607336
40079,-0.554320066559589
40081,-0.6869974197174331
40083,-0.9401080244510261
40085,-0.445160573840258
40087,-0.9564514188261128
40089,1.0628128871449491
40091,-0.4974833355822868
40093,-0.35914530636819375
40095,-0.44876511537965785
40097,-0.7151210332959556
40099,0.5643633749699772
40101,0.7802151234200847
40103,-0.5903251532988549
40105,-0.4530998720768602
40107,-0.37975012644785217
40109,2.532164539986613
40111,-0.9630852636402761
40113,-0.19043955818436656
40115,0.44579421620747256
40117,-0.7630224228694023
40119,-0.8839206423215724
40121,-0.4711134263280983
40123,-0.7263972770888459
40125,0.18896629090584305
40127,-0.29464150860256433
40129,-0.3144553784243116
40131,0.5463168160870432
40133,-0.4846708130230259
40135,-0.7622604208279765
40137,-0.5691499563569252
40139,-0.4521624900094271
40141,-0.4541306271218432
40143,1.0495530282640324
40145,-0.1601107151866642
40147,-0.8559301739474467
40149,-0.36215471738712535
40151,-0.3555454312104549
40153,-0.4124458163338416
41001,1.4107692048285132
41003,-0.08467500051584138
41005,0.5457444738002035
41007,-0.46725477043414465
41009,-0.34455221843324363
41011,-0.8022811674207969
41013,-0.4477333786061543
41015,-0.7069096693149121
41017,0.33283481973552137
41019,0.5535445363121937
41021,-0.2779724276859876
41023,-0.14353722035529054
41025,1.4999974646634782
41027,-0.14673050986307326
41029,1.2235289023780924
41031,0.4709932624943234
41033,0.22850002406265707
41035,1.1264826192145752
41037,-0.10801231501872445
41039,0.5083217002525099
41041,-1.3649376935682174
