fips,pct_hispanic,pct_black,pct_asian,total_pop,median_hh_income,pct_poverty,pct_foreign_born,pop_density,rucc_code,urban_rural,rep_vote_share_2024,crime_rate_per_100k,in_border_zone
06067,3.1,0.7,3.8,1584047,88724,12.6,1.6,1641.0238011906304,1.0,urban,0.3978829232575461,723.2108643241015,1
06069,4.5,1.2,5.3,66056,108289,7.8,1.2,47.56844759475668,1.0,urban,0.4353260667385886,295.2040692745549,1
06071,3.0,0.7,7.3,2187816,82184,13.6,1.2,109.01922973090885,1.0,urban,0.5110069814862328,227.5785532238543,1
06073,2.5,0.8,3.6,3282782,102285,10.4,2.0,779.6731296564393,1.0,urban,0.4135317382315588,113.25759675787184,1
06075,1.8,0.7,7.2,836321,141446,10.6,2.4,17908.487448348562,1.0,urban,0.16202923536096378,353.4704370179948,1
06077,6.1,0.7,4.4,787416,88531,12.6,1.6,565.5758749470526,2.0,urban,0.5045942975164585,333.3688926818861,1
06079,2.6,0.5,3.0,281486,93398,12.8,1.3,85.2770359687111,2.0,urban,0.4439916305403225,403.2172115131836,1
06081,2.2,0.5,9.6,745100,156000,6.5,1.8,1660.9247406885095,1.0,urban,0.23974490961376588,250.83881358206952,1
06083,3.6,0.4,4.5,443975,95977,13.8,1.5,162.39376937071268,2.0,urban,0.3623637714432546,279.06976744186045,1
06085,1.9,0.4,4.4,1903297,159674,6.9,1.6,1474.1850338868048,1.0,urban,0.2922729011124229,89.79155644127007,1
06087,3.0,0.4,3.9,266021,109266,11.2,1.5,597.6582373095553,2.0,urban,0.2169240788983997,480.03729028911255,1
06089,5.1,0.5,2.6,181554,71931,13.0,0.8,48.085482046847396,3.0,urban,0.6869699661932179,434.5814468422618,1
06091,2.6,0.0,1.2,2731,60000,12.3,0.7,2.865181295184908,8.0,rural,0.6244874048037493,1208.3485902599782,0
06093,7.6,0.4,2.2,43834,55499,16.6,0.9,6.981307294209743,7.0,rural,0.5993746993746993,237.2587489163663,1
06095,2.8,1.0,6.1,450824,99994,9.7,2.5,548.6237197220353,2.0,urban,0.38160050341213614,115.56616329210512,1
06097,3.7,0.4,5.1,485642,102840,8.6,1.1,308.27820190661953,2.0,urban,0.2609844214199304,209.82534459540156,1
06099,3.3,0.6,3.1,552250,79661,13.1,1.1,369.1140349173587,2.0,urban,0.5562539969739982,228.33861475780895,1
06101,4.3,0.8,2.6,98971,75450,14.8,1.5,164.21379637693377,3.0,urban,0.6609357090757528,504.18809550272306,1
06103,5.0,0.6,2.3,65520,61834,15.4,0.7,22.216669927658025,4.0,suburban,0.7139053939347172,615.0793650793651,1
06105,5.6,0.0,3.3,15886,53498,18.0,0.0,4.996748430578822,8.0,rural,0.5488209285187915,1397.4568802719375,1
06107,3.3,0.3,3.5,475774,69489,17.8,1.0,98.62851762317501,2.0,urban,0.6059892652230242,502.33934599200455,1
06109,4.4,0.8,4.0,54873,72259,10.7,0.9,24.70742796264916,4.0,suburban,0.6120416800028451,1071.5652506697281,0
06111,3.3,0.5,4.8,838259,107327,9.0,1.3,455.3837725180547,2.0,urban,0.42224407094931243,92.6921154440334,1
06113,2.8,0.3,4.4,217782,88818,16.3,1.6,214.989626950286,1.0,urban,0.3119810866228193,116.17121708864828,1
06115,5.7,1.0,3.1,83079,73313,15.3,1.9,131.45287875858077,3.0,urban,0.6329066265060241,1013.4931811889888,1
08001,4.4,0.7,7.0,524408,91387,9.4,1.6,449.46433075839195,1.0,urban,0.4536903293993306,499.61098991624846,0
08003,9.3,0.7,15.8,16515,51445,18.2,0.8,22.853531895105586,7.0,rural,0.5556773044788386,762.9427792915532,0
08005,2.7,0.8,5.2,655709,97215,8.5,1.9,821.8099898412199,1.0,urban,0.39650862559961525,344.97010106617415,0
08007,4.7,0.1,11.4,13730,76524,8.3,0.8,10.169706590733925,7.0,rural,0.5720236790177593,276.7662053896577,0
08009,2.6,0.0,1.1,3460,40380,24.1,1.0,1.3542113358896823,9.0,rural,0.8597654258031616,353.4704370179948,0
08011,6.9,0.2,11.3,5524,49194,31.7,0.1,3.651394251493342,9.0,rural,0.6987389070527791,1828.3852280955828,0
08013,1.5,0.5,3.9,328317,102772,11.4,1.7,451.98773376754866,2.0,urban,0.21349662401064393,257.3732094286924,0
08014,1.8,0.6,3.2,75110,121025,5.0,1.0,2278.2589249022362,1.0,urban,0.3532320812361255,353.4704370179948,0
08015,3.3,0.3,3.6,19876,70909,10.0,1.6,19.613020873708777,6.0,suburban,0.43020105518323115,347.15234453612396,0
08017,2.0,0.3,1.2,1732,67768,11.4,0.5,0.9739769875912906,9.0,rural,0.8959537572254336,353.4704370179948,0
08019,2.4,1.1,2.8,9358,96667,6.8,2.1,23.686768946165426,1.0,urban,0.41446923597025015,309.89527676854027,0
08021,7.2,0.6,27.2,7536,47209,13.8,1.0,5.853530030204372,9.0,rural,0.5917189460476788,353.4704370179948,0
08023,7.8,0.5,23.6,3571,36519,22.3,0.9,2.908943633551377,9.0,rural,0.4239401496259352,353.4704370179948,0
08025,6.7,0.3,14.2,5734,47563,18.2,1.4,7.281940183156631,8.0,rural,0.7447065940713854,697.5933031042902,0
08027,0.6,0.0,0.4,5073,72700,9.7,2.1,6.8681599602371515,8.0,rural,0.684964200477327,353.4704370179948,0
08029,2.3,0.2,3.7,31353,58330,14.2,0.3,27.451453493079146,6.0,suburban,0.6822636737274739,373.17003157592575,0
08031,2.9,0.7,6.1,713734,91681,11.2,1.6,4662.669367945522,1.0,urban,0.21155973842597178,353.4704370179948,0
08033,9.5,0.0,1.1,2385,70490,18.8,1.6,2.234882189609917,9.0,rural,0.76802284082798,1048.2180293501049,0
08035,1.6,0.6,3.6,368283,145737,3.2,1.6,437.96926692550363,1.0,urban,0.5358258464048028,723.62829671747,0
08037,0.8,0.0,7.5,55374,103174,8.3,1.6,32.87324470750393,5.0,suburban,0.374589347015614,261.85574457326544,0
08039,2.2,0.3,2.0,27152,129477,5.3,1.5,14.676076258756334,1.0,urban,0.7613255243530059,294.6375957572186,0
08041,3.1,1.6,5.4,736008,87470,8.5,3.2,346.12605841428643,2.0,urban,0.5503818854073894,463.3101814110716,0
08043,3.0,0.5,8.8,49394,61027,14.0,1.2,32.202948399804875,4.0,suburban,0.6970087362615243,353.4704370179948,0
08045,2.2,0.5,7.1,62034,86172,9.1,2.3,21.04684335408108,5.0,suburban,0.4892812531649843,422.3490344004901,0
08047,3.3,0.5,2.2,5877,88654,10.0,0.6,39.17409799422657,1.0,urban,0.43409490333919154,1020.9290454313425,0
08049,2.9,0.9,2.0,15794,84558,9.0,1.8,8.553723280409429,9.0,rural,0.5041296393099843,500.1899455489426,0
08051,2.4,0.3,2.9,17158,77358,13.1,1.7,5.297084987464211,7.0,rural,0.3488086232980333,353.4704370179948,0
08053,5.0,0.0,1.1,939,64327,4.5,0.5,0.8404709261801065,9.0,rural,0.5636672325976231,353.4704370179948,0
08055,4.2,0.1,16.2,6946,52139,17.5,1.0,4.365717378198612,8.0,rural,0.5441892832289492,353.4704370179948,0
08057,0.4,0.0,1.3,1422,41809,18.2,0.0,0.8811906814557983,9.0,rural,0.7856257744733581,353.4704370179948,0
08059,2.3,0.4,4.4,579715,107800,6.7,1.4,758.4088416666367,1.0,urban,0.39986624167567875,480.58097513433324,0
08061,4.8,0.0,2.2,1356,56389,12.8,0.0,0.7670513096828732,9.0,rural,0.8794326241134752,663.716814159292,0
08063,3.1,0.1,1.2,7015,59810,9.1,0.5,3.246450506758065,9.0,rural,0.8472107721901622,427.65502494654316,0
08065,4.5,0.9,8.7,7411,93655,7.2,1.5,19.66204667537548,9.0,rural,0.4145367412140575,431.79058156793957,0
08067,8.2,0.1,6.5,56088,85296,12.4,1.3,33.19441945635991,6.0,suburban,0.40413820927350796,281.7001854229068,0
08069,2.0,0.5,3.0,363561,91364,11.1,1.2,140.06028310089286,2.0,urban,0.40939303191877874,243.97556393562567,0
08071,9.4,0.4,18.2,14392,50408,17.4,0.9,3.015333537821345,7.0,rural,0.5691741188847975,451.6397998888271,0
08073,3.1,0.0,11.9,5561,54257,10.3,0.2,2.1573246294732678,8.0,rural,0.8287073750991277,353.4704370179948,0
08075,2.0,0.3,3.1,21067,55074,13.1,1.7,11.458181031353384,6.0,suburban,0.7892092836330754,294.2991408363792,0
08077,2.4,0.4,5.3,157316,71485,11.2,0.7,47.260192557199645,3.0,urban,0.6245134881223997,668.0820768389738,0
08079,3.4,0.0,1.6,799,52455,13.0,0.5,0.9123499780945016,9.0,rural,0.5681198910081744,353.4704370179948,0
08081,2.6,0.2,5.1,13258,70975,11.7,1.0,2.7951338532689953,7.0,rural,0.8211494252873563,353.4704370179948,0
08083,14.9,0.1,5.3,26204,63005,13.2,1.0,12.912514712169303,6.0,suburban,0.6076532339993227,488.475041978324,0
08085,2.5,0.2,4.1,43272,66072,11.9,1.0,19.309702026075165,5.0,suburban,0.6666134567802697,261.1388426696247,0
08087,2.9,0.3,7.7,29186,75407,12.3,0.5,22.792922241861387,6.0,suburban,0.7491807026903438,215.85691770026725,0
08089,4.1,0.0,7.0,18460,54897,23.6,0.6,14.628204910107405,6.0,suburban,0.6356517733763243,249.18743228602384,0
08091,0.8,0.0,2.0,5024,84556,5.0,1.3,9.292149629966879,9.0,rural,0.3917808219178082,338.37579617834393,0
08093,2.9,0.8,1.8,17739,95450,7.2,1.7,8.087037467648527,1.0,urban,0.585140114834176,353.4704370179948,0
08095,2.6,0.0,2.4,4491,60372,15.7,0.3,6.528300805208951,9.0,rural,0.8208695652173913,0.0,0
08097,0.4,0.2,5.7,17119,100318,7.2,2.3,17.635702632051228,7.0,rural,0.273892347125595,116.82925404521292,0
08099,4.1,0.0,6.7,11931,57601,17.2,0.8,7.282073100678513,7.0,rural,0.7575098814229249,435.8394099404911,0
08101,4.7,0.9,15.1,168726,62250,15.4,1.3,70.69748685256958,3.0,urban,0.5262599980726607,353.4704370179948,0
08103,3.7,0.3,4.4,6518,72620,9.0,0.4,2.0236137591543564,9.0,rural,0.8242758620689655,184.10555385087451,0
08105,7.2,0.3,18.8,11394,62166,14.9,0.9,12.494019146985131,9.0,rural,0.6187799636303521,131.64823591363876,0
08107,2.7,1.5,2.0,24990,104803,6.4,2.1,10.579928926830666,7.0,rural,0.3573407202216066,240.09603841536614,0
08109,8.0,0.0,17.1,6511,54283,17.6,1.0,2.05487291376007,9.0,rural,0.48064614446814996,798.6484410996775,0
08111,1.9,0.0,3.9,690,73889,16.8,0.9,1.7805737013879663,9.0,rural,0.3333333333333333,353.4704370179948,0
08113,2.4,0.0,2.5,8026,80117,8.4,1.1,6.237540772431181,9.0,rural,0.24642323297031818,62.297533017692494,0
08115,2.9,0.6,3.4,2346,52833,14.5,0.3,4.28070361313287,9.0,rural,0.7873779113448535,353.4704370179948,0
08117,0.7,0.4,5.5,30857,106255,7.4,2.3,50.7242503488489,5.0,suburban,0.30836175467482063,583.3360339631201,0
08119,2.4,0.4,2.9,24774,80666,7.6,3.2,44.46631407265252,2.0,urban,0.6818667169147666,28.255429078873014,0
08121,1.8,0.0,1.4,4839,65164,7.6,0.3,1.9216994391884006,9.0,rural,0.8810126582278481,1074.6021905352345,0
08123,3.0,0.5,5.2,340711,93287,9.0,1.3,85.49927180123684,2.0,urban,0.6076269396933016,262.09896363780445,0
08125,1.5,0.4,1.5,9921,60051,15.0,0.4,4.1959931657147855,9.0,rural,0.8339539978094195,251.9907267412559,0
09110,1.0,10.9,5.1,969029,91541,10.3,5.1,943.2329502586754,1.0,urban,0.713488819427747,353.4704370179948,1
09120,0.9,10.7,11.8,326296,87135,13.2,4.8,2327.671599393376,2.0,urban,0.713488819427747,353.4704370179948,1
09130,1.3,3.7,2.8,174983,101117,6.9,1.6,412.584035602443,1.0,urban,0.713488819427747,353.4704370179948,1
09140,1.4,11.1,6.8,452303,86365,10.3,4.6,1095.736996754308,2.0,urban,0.713488819427747,353.4704370179948,1
09150,2.1,2.8,1.6,95829,87564,8.6,1.2,173.00934937640315,4.0,suburban,0.713488819427747,353.4704370179948,1
09160,1.1,2.4,4.5,112848,91035,9.2,1.4,143.4553851926246,4.0,suburban,0.713488819427747,353.4704370179948,1
09170,1.0,9.6,6.1,566803,86266,11.6,4.0,1543.7118025350287,2.0,urban,0.713488819427747,353.4704370179948,1
09180,2.6,7.6,4.4,279025,84185,10.6,3.6,466.49154435208317,2.0,urban,0.713488819427747,353.4704370179948,1
09190,1.0,2.6,14.7,621232,124553,7.4,2.1,1167.4503258351515,2.0,urban,0.713488819427747,353.4704370179948,1
10001,1.6,3.8,2.3,185043,72872,11.3,2.7,315.7401553597428,3.0,urban,0.48982464236271345,353.4704370179948,1
10003,1.1,3.6,3.2,573030,89901,10.2,1.9,1344.078572823839,1.0,urban,0.3346049608201261,353.4704370179948,1
10005,1.7,1.3,6.5,247799,78162,11.5,1.0,264.7013701915426,4.0,suburban,0.5554946147359472,353.4704370179948,1
11001,1.6,0.8,8.2,672079,106287,14.5,2.1,10994.937946335858,1.0,urban,0.06685254439971959,353.4704370179948,0
12001,1.0,2.8,5.4,281751,59659,19.7,2.9,321.76384130748977,2.0,urban,0.3935487707873354,353.4704370179948,1
12003,3.4,1.0,1.3,28186,70833,13.1,0.7,48.16225376630796,1.0,urban,0.8670512476522673,353.4704370179948,1
12005,1.8,2.2,3.3,181368,70188,11.7,3.1,239.08303969353645,3.0,urban,0.7393844753769467,353.4704370179948,1
12007,1.8,2.9,1.0,27888,59740,19.1,2.7,94.86810225511564,6.0,suburban,0.7875378623972307,353.4704370179948,1
12009,1.2,4.3,4.1,620533,75817,9.9,3.5,611.3807028764213,2.0,urban,0.605236383557968,353.4704370179948,1
12011,1.3,4.6,19.1,1946127,74534,12.2,3.5,1617.8501827720845,1.0,urban,0.4143602530359699,353.4704370179948,1
12013,2.3,2.2,1.2,13593,46901,21.2,1.8,23.959328863130427,8.0,rural,0.8401690670006262,353.4704370179948,1
12015,1.0,2.1,2.9,195083,66154,9.6,1.5,286.415984208202,3.0,urban,0.6709509476938095,353.4704370179948,1
12017,1.4,2.5,2.2,158693,55355,15.5,1.0,272.709436401123,3.0,urban,0.7308669288757784,353.4704370179948,1
12019,1.4,4.0,3.7,223436,86094,9.1,3.5,369.5614357359433,1.0,urban,0.6981303278492801,353.4704370179948,1
12021,1.8,1.9,9.3,387681,86173,10.5,2.3,194.14652208678342,2.0,urban,0.666398433393647,353.4704370179948,1
12023,1.5,2.7,2.3,70755,55070,17.0,2.2,88.73468298272138,4.0,suburban,0.7526830145692188,353.4704370179948,1
12027,1.3,1.6,3.5,34719,50868,23.1,1.6,54.530056942813836,6.0,suburban,0.7160235237251269,353.4704370179948,1
12029,3.0,0.5,2.5,16952,47655,19.3,0.5,24.044213190859253,8.0,rural,0.854004689621128,353.4704370179948,1
12031,1.2,3.8,4.3,1007189,68447,14.6,2.9,1320.700564569554,1.0,urban,0.5074304735316225,353.4704370179948,1
12033,2.1,1.1,2.6,323275,65715,14.5,2.0,492.05166285502395,2.0,urban,0.5987714896154228,353.4704370179948,1
12035,1.1,3.8,3.7,121710,72923,9.4,2.7,250.333569510878,2.0,urban,0.6421297753162565,353.4704370179948,1
12037,1.0,2.2,1.6,12418,62734,17.3,2.2,22.78538037417134,8.0,rural,0.7209371735561857,353.4704370179948,1
12039,1.8,0.9,3.6,43642,46047,27.7,1.3,84.51608694679882,2.0,urban,0.3454235413402157,353.4704370179948,1
12041,2.1,1.7,2.9,18494,61070,11.2,0.8,52.886105198021355,2.0,urban,0.8431039365618805,353.4704370179948,1
12043,3.6,0.6,5.1,12324,38905,21.2,2.0,15.274744870301712,8.0,rural,0.767503805175038,353.4704370179948,1
12045,2.6,1.0,1.5,14772,67361,11.6,1.5,26.690236458168624,8.0,rural,0.7723596024959556,353.4704370179948,1
12047,2.5,1.9,2.2,13445,47696,27.3,2.1,26.142571486780398,8.0,rural,0.6965383939553681,353.4704370179948,1
12049,2.7,5.3,4.6,25508,54231,24.3,2.9,40.008197283568755,6.0,suburban,0.7834796587115123,353.4704370179948,1
12051,3.1,3.3,10.4,40798,53044,21.6,1.9,35.29391824333144,4.0,suburban,0.6931605363697655,353.4704370179948,1
12053,1.2,8.3,3.8,201512,63193,12.0,3.6,426.0606281621442,1.0,urban,0.6866405162135842,353.4704370179948,1
12055,1.6,6.9,3.2,103808,55581,15.4,4.2,102.00659283446298,3.0,urban,0.7049545621887655,353.4704370179948,1
12057,1.3,7.8,9.5,1489634,75011,13.2,5.1,1456.8524123897027,1.0,urban,0.5154957556611282,353.4704370179948,1
12059,2.0,0.4,1.1,19626,48236,14.4,1.1,40.98512971071307,8.0,rural,0.9028099173553719,353.4704370179948,1
12061,1.2,2.6,4.2,163856,71049,11.4,2.1,326.0637890781212,3.0,urban,0.6376294579788802,353.4704370179948,1
12063,1.6,1.1,1.6,47652,47327,18.8,1.3,51.89548176729581,6.0,suburban,0.7317672767003551,353.4704370179948,1
12065,0.9,1.0,0.8,14713,56984,20.3,2.0,24.60041137777524,2.0,urban,0.5937203791469194,353.4704370179948,1
12067,1.1,0.7,1.3,8035,60692,17.8,1.5,14.78803430069841,9.0,rural,0.881990901792882,353.4704370179948,1
12069,1.2,7.9,5.4,398696,69956,9.5,4.1,418.7411266029612,1.0,urban,0.6243168063418145,353.4704370179948,1
12071,1.4,4.5,7.8,792692,73099,11.7,2.6,1014.9362908362106,2.0,urban,0.642883706376747,353.4704370179948,1
12073,1.0,1.1,3.9,295335,65074,18.5,1.8,441.83534333719547,2.0,urban,0.38986683191644556,353.4704370179948,1
12075,1.4,2.8,2.5,44276,53805,17.2,2.2,39.593872143786186,2.0,urban,0.7527125706506044,353.4704370179948,1
12077,2.6,0.8,2.6,7650,53824,20.8,2.2,9.155499897059935,8.0,rural,0.8366050808314087,353.4704370179948,1
12079,1.5,1.0,2.5,18113,48176,20.9,0.5,26.004665213695574,8.0,rural,0.6451400329489292,353.4704370179948,1
12081,1.2,3.2,5.4,416020,75792,10.4,2.4,560.0988580995564,2.0,urban,0.6184451487938017,353.4704370179948,1
12083,1.4,7.3,4.2,387697,58535,14.6,4.5,244.07680182427808,2.0,urban,0.6592994652154894,353.4704370179948,1
12085,1.3,2.3,7.5,160464,80701,11.4,2.0,295.0669526238295,2.0,urban,0.6565738275650215,353.4704370179948,1
12086,0.6,3.2,28.3,2685296,68694,14.9,3.0,1413.3699004593777,1.0,urban,0.5576617600338876,353.4704370179948,1
12087,1.0,1.5,7.2,81840,82430,10.4,1.9,83.25249035060246,4.0,suburban,0.5924040275473328,353.4704370179948,1
12089,1.0,0.9,2.0,94653,88900,9.2,1.8,145.91614191819403,1.0,urban,0.7366181170108161,353.4704370179948,1
12091,1.9,1.8,4.9,214281,79097,9.3,4.6,230.4438908739812,2.0,urban,0.714600962779068,353.4704370179948,1
12093,1.6,1.4,3.7,40249,52288,19.0,2.1,52.31991559828848,4.0,suburban,0.7703615663705743,353.4704370179948,1
12095,1.3,13.9,13.6,1440471,77011,13.0,9.2,1595.220228254488,1.0,urban,0.43112174212049686,353.4704370179948,1
12097,1.3,27.8,22.0,406943,68711,12.5,15.7,306.5387291557095,1.0,urban,0.5073368515896511,353.4704370179948,1
12099,1.0,3.5,12.4,1507453,81115,11.1,2.6,767.428352563455,1.0,urban,0.49616148281999817,353.4704370179948,1
12101,1.3,6.2,6.2,588758,67384,11.1,3.4,788.5818165146741,1.0,urban,0.6274137214532927,353.4704370179948,1
12103,1.1,2.8,3.8,960565,70293,11.4,2.3,3508.5048213112127,1.0,urban,0.5263906361100475,353.4704370179948,1
12105,1.3,11.7,6.5,760961,63644,14.7,8.1,423.1984045842495,2.0,urban,0.6043078951096054,353.4704370179948,1
12107,1.3,2.8,1.2,74235,47256,23.9,2.0,101.92156815722278,4.0,suburban,0.7405558329172908,353.4704370179948,1
12109,0.8,2.2,4.1,292243,106169,6.7,2.4,486.55194352140927,1.0,urban,0.6582064297800339,353.4704370179948,1
12111,1.1,5.6,8.3,346237,69027,11.6,3.1,605.4434913692699,2.0,urban,0.54563407866819,353.4704370179948,1
12113,2.1,1.4,1.9,193719,88968,8.4,2.5,191.34612793786323,2.0,urban,0.757204824470808,353.4704370179948,1
12115,0.9,1.8,3.7,449011,80633,8.2,1.7,807.5646292872959,2.0,urban,0.5916154077575239,353.4704370179948,1
12117,1.2,9.5,9.2,474912,83030,9.2,5.5,1535.0498424415566,1.0,urban,0.5180034497628289,353.4704370179948,1
12119,0.7,1.2,2.1,137536,73297,9.1,1.9,246.85896977772086,3.0,urban,0.6890576491378898,353.4704370179948,1
12121,2.1,1.3,5.0,44484,55479,14.2,0.9,64.60193287197264,6.0,suburban,0.8063642207732574,353.4704370179948,1
12123,1.4,1.0,1.2,21422,44985,17.3,0.7,20.532197882237796,6.0,suburban,0.799798893916541,353.4704370179948,1
12125,5.3,2.1,1.0,15551,64922,18.7,1.6,63.85005563040159,8.0,rural,0.8432606941081517,353.4704370179948,1
12127,1.0,7.2,4.2,568229,66581,12.2,4.1,516.0483290358659,2.0,urban,0.6097367643093596,353.4704370179948,1
12129,1.6,1.2,2.2,34608,74183,5.6,1.8,57.06953430461432,2.0,urban,0.723624726977193,353.4704370179948,1
12131,3.2,1.0,2.3,79846,79281,11.4,1.9,76.90085842521803,2.0,urban,0.7911565868810524,353.4704370179948,1
12133,2.1,0.6,1.0,25259,52723,18.9,0.8,43.201645227400896,3.0,urban,0.8289368505195843,353.4704370179948,1
13001,1.5,0.3,1.3,18426,43728,23.8,0.3,36.252938107613666,7.0,rural,0.8125225333493571,353.4704370179948,1
13003,1.1,2.8,2.3,8261,38438,25.0,0.8,24.104332262040028,9.0,rural,0.7704918032786885,593.148529233749,1
13005,1.7,0.5,0.4,11129,50310,20.9,0.3,39.17524375390627,9.0,rural,0.8664872697164149,353.4704370179948,1
13007,1.4,0.3,0.8,2830,44405,29.4,0.2,8.275886704552132,8.0,rural,0.5994568906992532,353.4704370179948,1
13009,0.7,0.4,1.3,43669,55413,22.0,0.8,168.80217168755718,4.0,suburban,0.511076709549992,1248.0249146992144,0
13011,3.0,0.1,1.5,18757,68830,12.8,0.2,80.63486925665921,8.0,rural,0.891747665332571,353.4704370179948,0
13013,2.2,2.6,4.1,86982,77477,10.2,1.6,540.1380613418779,1.0,urban,0.7035417477506353,912.8325400657608,0
13015,1.3,1.1,2.1,111153,79431,10.1,0.8,242.20975933192318,1.0,urban,0.756314124412284,887.0655762777433,0
13017,0.9,0.4,1.8,17138,39081,25.7,1.1,68.51971405036596,7.0,rural,0.6606481481481481,583.4986579530868,0
13019,0.8,0.5,2.0,18257,50414,22.1,0.6,40.268965662833175,8.0,rural,0.8498136645962733,816.1253217943802,1
13021,1.2,0.7,1.4,156543,50747,24.8,1.1,627.722083670884,3.0,urban,0.3873020485253523,5123.19298850795,0
13023,0.4,0.8,1.3,12414,53005,20.5,0.3,57.504632637350916,6.0,suburban,0.7777224435590969,781.3758659577896,0
13025,2.3,0.0,0.0,18171,47801,16.9,0.5,40.99635127838603,3.0,urban,0.9132075471698113,353.4704370179948,1
13027,0.9,1.5,1.6,16285,47656,25.4,0.3,33.02011542555836,3.0,urban,0.6343024064543051,650.9057414798895,1
13029,1.1,3.9,1.7,46681,94234,7.2,4.3,106.68394682962649,2.0,urban,0.6827099563568136,490.5636126047,1
13031,1.5,1.1,1.3,81372,56832,22.5,1.6,120.37943291529699,4.0,suburban,0.6457121757592541,308.45991250061445,1
13033,1.0,0.5,0.5,24427,50739,19.2,0.4,29.53545642640885,2.0,urban,0.5468650757644496,892.4550702091947,1
13035,1.3,0.1,0.9,26074,59221,12.9,0.8,141.94570571187978,1.0,urban,0.7267119062307218,579.1209634118279,0
13037,1.6,0.1,0.7,5528,55714,22.7,0.2,19.71581081938907,8.0,rural,0.43838285435947394,353.4704370179948,0
13039,1.6,2.8,2.1,56036,72399,15.0,2.0,88.90761120552939,4.0,suburban,0.6794920683343502,205.2252123634806,1
13043,5.6,0.6,1.5,10972,50431,17.5,0.8,45.14123702820946,9.0,rural,0.7378342832091188,747.3569084943492,1
13045,1.3,0.8,3.7,122187,72327,15.6,1.0,244.79765670897908,1.0,urban,0.7069303639687552,476.3190846816765,0
13047,1.4,0.4,1.3,68356,72425,8.7,0.9,421.5278094476841,2.0,urban,0.7789636770528491,408.15729416583764,0
13049,2.5,0.9,1.9,12711,48534,22.5,1.0,16.294339697570326,8.0,rural,0.7817511920242739,353.4704370179948,1
13051,1.3,1.7,2.9,298143,69575,14.3,2.3,689.0041867531135,2.0,urban,0.4092680628720716,353.4704370179948,1
13053,2.9,2.1,4.5,9181,59221,16.2,4.3,36.910474024441164,2.0,urban,0.5827893175074184,353.4704370179948,0
13055,2.0,0.3,4.4,24975,47785,20.1,1.1,79.709137169892,6.0,suburban,0.8222222222222222,1005.005005005005,0
13057,2.1,1.0,5.2,274539,105442,6.5,1.2,652.0815110528242,1.0,urban,0.6966206982233818,348.22010716145974,0
13059,2.1,0.5,4.2,129267,52267,25.9,1.0,1083.545713040039,3.0,urban,0.30659458220303365,0.0,0
13061,0.4,0.0,0.0,2853,48715,23.0,0.4,14.600524063682933,9.0,rural,0.46234309623430964,1226.7788293024885,0
